customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random,Partition,$S-campaign-1,$SC-campaign-1,$S-campaign-2,$SC-campaign-2
11569,"Car loan",0,,0,,,3574,32,0,0,"Kingsville",32,"F",0,0,0,46,31981.000,"S",2,29,"36",4,1,0,0,8,44,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11582,"Car loan",0,,0,,,3577,82,50,0,"Ravensville",82,"M",0,0,0,64,31961.000,"M",3,-1,"0",1,2,0,0,14,21,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11584,"Car loan",0,,0,,,3578,33,9,352,"Princeton",33,"F",0,0,0,54,31998.000,"U",6,26,"36",2,0,3,2,16,28,11.805,1,"2_Testing","Savings",0.970,"Mortgage",0.922
11585,"Pension",0,,0,,,3579,61,29,142,"Foxton",61,"M",0,0,0,54,31998.000,"U",5,21,"24",2,0,3,2,16,28,9.257,1,"2_Testing","Savings",0.970,"Mortgage",0.922
11586,"Car loan",0,,0,,,3580,83,56,0,"Princeton",83,"M",0,0,0,54,31998.000,"M",5,19,"24",2,0,0,0,16,28,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11592,"Car loan",0,,0,,,3581,39,5,0,"Queensbury",39,"M",0,1,0,63,32024.000,"S",6,23,"24",1,1,0,0,3,32,0.000,1,"2_Testing","Car loan",0.988,"Mortgage",0.922
11603,"Car loan",0,,0,,,3583,42,12,307,"Princeton",42,"F",0,0,0,59,31964.000,"M",2,31,"36",2,3,4,3,7,32,9.436,1,"2_Testing","Savings",0.970,"Mortgage",0.922
11613,"Car loan",0,,0,,,3585,21,0,0,"Kingsville",21,"M",0,1,0,35,31957.000,"S",6,-5,"0",6,1,1,0,20,44,0.000,3,"2_Testing","Car loan",0.988,"Mortgage",0.922
11615,"Car loan",0,,0,,,3586,32,0,128,"Catburg",32,"F",0,0,0,62,31983.000,"S",5,31,"36",1,1,4,1,12,24,7.753,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11619,"Car loan",0,,0,,,3588,41,12,161,"Princeton",41,"F",0,0,0,46,31962.000,"M",3,12,"24",3,0,1,1,17,35,8.683,2,"2_Testing","Savings",0.970,"Car loan",0.925
11623,"Car loan",0,,0,,,3590,49,17,0,"Ravensville",49,"M",0,0,0,51,31984.000,"S",2,22,"24",3,0,0,0,10,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11624,"Car loan",0,,0,,,3591,41,8,0,"Ravensville",41,"M",0,1,0,37,31966.000,"S",5,-6,"0",5,0,1,0,20,42,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11628,"Car loan",0,,0,,,3592,50,26,0,"Foxton",50,"M",0,0,0,31,31972.000,"M",3,-4,"0",6,2,0,0,17,51,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11631,"Car loan",0,,0,,,3594,24,0,0,"Ravensville",24,"F",0,0,0,56,32006.000,"S",3,19,"24",2,0,0,0,9,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11641,"Car loan",0,,0,,,3595,37,7,0,"Queensbury",37,"M",0,1,0,43,31977.000,"U",5,-2,"0",4,0,0,0,11,45,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11649,"Savings",0,,0,,,3599,53,22,0,"Kingsville",53,"M",0,0,0,57,31995.000,"M",1,12,"24",2,2,0,0,9,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11650,"Savings",0,,0,,,3600,52,17,62,"Foxton",52,"F",0,0,0,57,31995.000,"S",2,32,"36",2,0,2,2,9,33,10.592,3,"2_Testing","Savings",0.970,"Pension",0.902
11650,"Car loan",0,,0,,,3601,52,17,62,"Foxton",52,"F",0,0,0,57,31995.000,"S",2,32,"36",2,0,2,2,9,33,10.592,3,"2_Testing","Savings",0.970,"Pension",0.902
11651,"Car loan",0,,0,,,3602,41,7,0,"Princeton",41,"M",0,0,0,57,31995.000,"U",2,26,"36",2,0,0,0,9,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11653,"Mortgage",0,,0,,,3603,20,0,274,"Foxton",20,"F",0,0,0,66,32037.000,"S",2,22,"24",0,1,2,1,7,25,10.082,2,"2_Testing","Savings",0.970,"Mortgage",0.922
11654,"Car loan",0,,0,,,3604,38,6,0,"Ravensville",38,"F",0,0,0,66,32037.000,"S",2,15,"24",0,1,0,0,7,25,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11656,"Car loan",0,,0,,,3605,39,12,0,"Catburg",39,"M",0,0,0,53,31959.000,"U",2,8,"12",3,1,0,0,13,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11658,"Car loan",0,,0,,,3606,17,0,23,"Princeton",17,"M",0,0,0,53,31959.000,"S",2,0,"12",3,0,1,1,13,33,7.453,3,"2_Testing","Car loan",0.986,"Savings",0.970
11662,"Mortgage",0,,0,,,3607,41,10,43,"Kingsville",41,"M",0,0,0,66,31958.000,"S",7,40,"48",0,0,2,2,5,28,10.576,2,"2_Testing","Savings",0.970,"Mortgage",0.922
11678,"Car loan",0,,0,,,3609,17,0,179,"Kingsville",17,"F",0,0,0,72,31980.000,"S",7,33,"36",0,0,1,1,12,15,10.446,3,"2_Testing","Savings",0.970,"Car loan",0.919
11679,"Mortgage",0,,0,,,3610,57,29,109,"Ravensville",57,"F",0,0,0,61,32015.000,"M",3,22,"24",1,2,1,1,10,27,11.894,3,"2_Testing","Savings",0.970,"Car loan",0.949
11695,"Savings",0,,0,,,3614,39,8,86,"Ravensville",39,"M",0,0,0,55,31970.000,"M",6,30,"36",2,2,3,1,13,30,10.079,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11695,"Car loan",0,,0,,,3615,39,8,86,"Ravensville",39,"M",0,0,0,55,31970.000,"M",6,30,"36",2,2,3,1,13,30,10.079,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11696,"Car loan",1,2006-07-03 00:00:00,0,,421,634,50,19,178,"Princeton",50,"M",0,0,0,55,31970.000,"M",5,14,"24",2,3,2,2,13,30,12.445,3,"2_Testing","Savings",0.970,"Pension",0.902
11700,"Car loan",0,,0,,,3616,35,3,770,"Kingsville",35,"F",0,0,0,51,32004.000,"S",5,34,"36",3,0,2,5,13,35,11.995,2,"2_Testing","Savings",0.970,"Pension",0.902
11702,"Mortgage",0,,0,,,3617,49,19,139,"Queensbury",49,"M",0,0,0,63,31988.000,"M",4,22,"24",1,3,3,1,12,24,8.872,1,"2_Testing","Savings",0.970,"Mortgage",0.922
11706,"Car loan",0,,0,,,3619,24,0,146,"Catburg",24,"F",0,0,0,52,32027.000,"S",4,39,"48",3,0,3,1,11,36,12.362,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11707,"Savings",0,,0,,,3621,30,1,113,"Queensbury",30,"M",0,0,0,52,32027.000,"U",4,12,"24",3,0,2,2,11,36,11.936,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11713,"Savings",0,,0,,,3624,46,14,548,"Princeton",46,"F",0,0,0,49,32037.000,"U",7,13,"24",3,0,1,5,15,34,15.070,1,"2_Testing","Savings",0.958,"Pension",0.901
11713,"Car loan",0,,0,,,3625,46,14,548,"Princeton",46,"F",0,0,0,49,32037.000,"U",7,13,"24",3,0,1,5,15,34,15.070,1,"2_Testing","Savings",0.958,"Pension",0.901
11725,"Car loan",0,,0,,,3628,37,6,64,"Kingsville",37,"M",0,0,0,58,32049.000,"U",2,37,"48",2,0,4,3,14,26,10.959,3,"2_Testing","Savings",0.970,"Mortgage",0.922
11730,"Car loan",0,,0,,,3629,58,29,102,"Princeton",58,"M",0,0,0,43,32010.000,"S",1,33,"36",4,2,3,2,6,50,9.966,2,"2_Testing","Savings",0.970,"Mortgage",0.898
11736,"Car loan",0,,0,,,3634,44,17,0,"Queensbury",44,"M",0,0,0,33,31951.000,"M",4,35,"36",6,1,0,0,11,54,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11741,"Car loan",0,,0,,,3636,46,15,0,"Ravensville",46,"M",0,0,0,42,32042.000,"M",6,11,"12",4,1,0,0,12,45,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11757,"Car loan",0,,0,,,3638,32,6,0,"Princeton",32,"M",0,0,0,62,32006.000,"S",6,-4,"0",1,1,0,0,12,24,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11763,"Car loan",0,,0,,,3640,42,14,0,"Catburg",42,"M",0,0,0,58,31965.000,"U",6,38,"48",1,1,0,0,4,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11766,"Mortgage",1,2006-04-08 00:00:00,1,2006-04-08 00:00:00,,55,28,0,175,"Catburg",28,"M",0,0,0,61,31992.000,"S",4,15,"24",1,0,2,1,8,30,10.059,2,"2_Testing","Savings",0.970,"Pension",0.902
11769,"Car loan",0,,0,,,3641,20,0,0,"Foxton",20,"M",0,0,0,64,31999.000,"S",7,-2,"0",1,0,1,0,5,30,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11772,"Car loan",0,,0,,,3642,31,2,0,"Catburg",31,"F",0,0,0,64,31999.000,"U",7,26,"36",1,0,0,0,5,30,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11773,"Car loan",0,,0,,,3643,34,5,0,"Kingsville",34,"F",0,0,0,64,31999.000,"U",7,5,"12",1,0,0,0,5,30,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11775,"Car loan",0,,0,,,3644,36,9,0,"Queensbury",36,"F",0,0,0,60,32010.000,"S",3,36,"48",1,1,0,0,10,29,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11783,"Car loan",0,,0,,,3647,39,8,0,"Foxton",39,"M",0,0,0,70,32033.000,"S",2,35,"48",0,0,0,0,11,18,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11803,"Car loan",0,,0,,,3651,46,16,0,"Ravensville",46,"M",0,0,0,54,31960.000,"M",4,26,"36",2,0,0,0,8,37,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11806,"Car loan",0,,0,,,3652,34,5,0,"Queensbury",34,"F",0,0,0,49,32040.000,"S",7,-6,"0",3,0,0,0,11,39,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11807,"Savings",0,,0,,,3654,55,32,0,"Ravensville",55,"M",0,0,0,49,32040.000,"S",6,9,"12",3,1,0,0,11,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11807,"Car loan",0,,0,,,3655,55,32,0,"Ravensville",55,"M",0,0,0,49,32040.000,"S",6,9,"12",3,1,0,0,11,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11825,"Car loan",0,,0,,,3657,47,16,0,"Princeton",47,"F",0,0,0,55,32079.000,"U",2,38,"48",2,0,0,0,8,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11830,"Car loan",0,,0,,,3658,30,2,65,"Princeton",30,"M",0,0,0,31,32066.000,"M",7,18,"24",6,1,5,3,18,50,11.865,2,"2_Testing","Car loan",0.932,"Mortgage",0.922
11837,"Car loan",1,2006-07-02 00:00:00,0,,183,530,31,3,739,"Queensbury",31,"F",0,0,0,64,32084.000,"S",7,7,"12",0,1,3,3,16,18,10.581,2,"2_Testing","Savings",0.970,"Car loan",0.588
11851,"Savings",0,,0,,,3659,40,7,0,"Princeton",40,"F",0,0,0,41,32055.000,"M",3,37,"48",5,4,0,0,12,46,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11858,"Car loan",0,,0,,,3661,22,0,0,"Foxton",22,"M",0,0,0,48,32109.000,"S",6,16,"24",3,0,0,0,12,39,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11861,"Savings",0,,0,,,3664,51,21,149,"Foxton",51,"M",0,0,0,61,32139.000,"M",1,15,"24",1,1,3,1,8,29,9.229,1,"2_Testing","Savings",0.970,"Car loan",0.909
11862,"Savings",0,,0,,,3666,70,38,0,"Catburg",70,"F",0,0,0,61,32139.000,"S",1,5,"12",1,0,0,0,8,29,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11864,"Car loan",0,,0,,,3667,31,0,0,"Catburg",31,"F",0,0,0,53,32142.000,"S",5,-1,"0",3,0,3,0,10,36,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11866,"Car loan",0,,0,,,3669,41,12,153,"Kingsville",41,"F",0,0,0,54,32139.000,"U",3,13,"24",2,1,3,1,11,34,10.039,3,"2_Testing","Savings",0.970,"Pension",0.902
11873,"Savings",0,,0,,,3671,35,8,0,"Princeton",35,"F",0,0,0,53,32095.000,"M",3,29,"36",2,1,0,0,11,34,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11873,"Car loan",0,,0,,,3672,35,8,0,"Princeton",35,"F",0,0,0,53,32095.000,"M",3,29,"36",2,1,0,0,11,34,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11877,"Car loan",0,,0,,,3673,18,0,369,"Ravensville",18,"M",0,1,0,64,32075.000,"S",3,12,"24",0,6,3,2,5,30,9.396,3,"2_Testing","Mortgage",0.922,"Car loan",0.575
11886,"Savings",0,,0,,,3676,35,4,0,"Foxton",35,"M",0,0,0,62,32146.000,"U",7,32,"36",1,0,0,0,9,28,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11899,"Car loan",0,,0,,,3681,19,0,0,"Foxton",19,"F",0,0,0,57,32089.000,"S",4,-2,"0",2,3,0,0,12,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11899,"Savings",0,,0,,,3682,19,0,0,"Foxton",19,"F",0,0,0,57,32089.000,"S",4,-2,"0",2,3,0,0,12,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11900,"Car loan",0,,0,,,3683,37,5,0,"Princeton",37,"M",0,0,0,52,32093.000,"U",2,36,"48",2,0,0,0,11,36,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11905,"Car loan",0,,0,,,3685,35,6,0,"Kingsville",35,"F",0,0,0,49,32082.000,"S",5,-1,"0",3,1,0,0,20,30,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
11906,"Car loan",0,,0,,,3687,26,0,0,"Ravensville",26,"F",0,0,0,57,32093.000,"S",2,10,"12",2,0,0,0,7,35,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11935,"Savings",0,,0,,,3693,55,27,131,"Catburg",55,"F",0,0,0,75,32107.000,"S",2,29,"36",0,3,2,1,8,15,10.552,2,"2_Testing","Savings",0.970,"Car loan",0.937
11942,"Car loan",0,,0,,,3696,41,7,0,"Princeton",41,"M",0,0,0,47,32125.000,"M",2,39,"48",3,3,0,0,10,41,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11958,"Savings",0,,0,,,3700,39,8,0,"Kingsville",39,"M",0,0,0,50,32192.000,"U",2,33,"36",3,0,0,0,11,38,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11963,"Car loan",0,,0,,,3702,35,4,0,"Princeton",35,"F",0,0,0,47,32223.000,"U",7,11,"24",3,0,0,0,8,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11964,"Car loan",0,,0,,,3703,45,16,0,"Catburg",45,"F",0,0,0,49,32249.000,"S",3,29,"36",3,0,0,0,9,41,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11964,"Savings",0,,0,,,3704,45,16,0,"Catburg",45,"F",0,0,0,49,32249.000,"S",3,29,"36",3,0,0,0,9,41,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
11966,"Savings",0,,0,,,3705,24,0,0,"Kingsville",24,"F",0,0,0,66,32153.000,"S",6,-3,"0",1,1,0,0,9,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11966,"Car loan",0,,0,,,3706,24,0,0,"Kingsville",24,"F",0,0,0,66,32153.000,"S",6,-3,"0",1,1,0,0,9,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
11967,"Pension",0,,0,,,3707,28,0,34,"Princeton",28,"M",0,0,0,66,32153.000,"S",6,22,"24",1,0,2,1,9,23,10.397,3,"2_Testing","Savings",0.970,"Car loan",0.923
11979,"Car loan",0,,0,,,3711,49,17,0,"Foxton",49,"F",0,0,0,74,32222.000,"U",6,0,"12",0,0,0,0,6,18,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12022,"Car loan",0,,0,,,3715,50,21,126,"Foxton",50,"M",0,0,0,45,32154.000,"U",2,40,"48",4,0,4,2,10,44,8.324,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12026,"Car loan",0,,0,,,3717,35,2,0,"Ravensville",35,"F",0,0,0,45,32154.000,"M",3,9,"12",4,1,0,0,10,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12034,"Savings",0,,0,,,3718,42,16,190,"Catburg",42,"F",0,0,0,63,32222.000,"S",5,41,"48",1,1,3,1,9,27,7.436,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12034,"Mortgage",0,,0,,,3719,42,16,190,"Catburg",42,"F",0,0,0,63,32222.000,"S",5,41,"48",1,1,3,1,9,27,7.436,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12035,"Savings",0,,0,,,3720,38,9,0,"Princeton",38,"M",0,0,0,63,32222.000,"M",5,-6,"0",1,0,0,0,9,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12039,"Car loan",0,,0,,,3722,21,0,64,"Kingsville",21,"M",0,0,0,63,32222.000,"S",5,11,"24",1,0,1,1,9,27,9.826,2,"2_Testing","Savings",0.970,"Car loan",0.951
12055,"Mortgage",0,,0,,,3724,44,17,84,"Catburg",44,"M",0,0,0,63,32157.000,"M",4,41,"48",1,1,2,2,6,29,9.351,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12059,"Car loan",0,,0,,,3727,30,4,0,"Queensbury",30,"F",0,0,0,58,32178.000,"S",7,40,"48",2,0,0,0,13,28,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12068,"Car loan",0,,0,,,3730,29,0,0,"Catburg",29,"F",0,0,0,61,32187.000,"S",7,32,"36",1,1,0,0,10,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12070,"Pension",0,,0,,,3731,39,11,189,"Queensbury",39,"M",0,0,0,65,32173.000,"S",6,41,"48",0,5,2,1,7,27,9.489,2,"2_Testing","Savings",0.970,"Car loan",0.923
12086,"Car loan",0,,0,,,3736,22,0,103,"Princeton",22,"F",0,0,0,55,32224.000,"S",7,20,"24",2,2,2,1,10,34,8.794,1,"2_Testing","Savings",0.970,"Car loan",0.943
12093,"Pension",0,,0,,,3739,44,15,219,"Kingsville",44,"M",0,0,0,58,32232.000,"U",7,40,"48",1,1,3,1,15,26,8.786,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12093,"Car loan",0,,0,,,3740,44,15,219,"Kingsville",44,"M",0,0,0,58,32232.000,"U",7,40,"48",1,1,3,1,15,26,8.786,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12097,"Car loan",0,,0,,,3741,44,12,458,"Princeton",44,"M",0,0,0,58,32232.000,"M",7,7,"12",1,4,3,3,15,26,10.025,2,"2_Testing","Savings",0.970,"Car loan",0.604
12104,"Car loan",0,,0,,,3742,35,5,127,"Foxton",35,"M",0,0,0,56,32200.000,"U",6,5,"12",2,1,4,1,12,31,12.219,3,"2_Testing","Savings",0.970,"Car loan",0.864
12108,"Car loan",0,,0,,,3744,29,0,140,"Queensbury",29,"F",0,0,0,73,32225.000,"S",7,14,"24",0,2,1,1,4,21,10.229,2,"2_Testing","Savings",0.970,"Car loan",0.950
12116,"Car loan",0,,0,,,3745,44,19,0,"Foxton",44,"F",0,0,0,56,32222.000,"S",4,34,"36",2,4,0,0,5,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12120,"Car loan",0,,0,,,3747,34,4,0,"Queensbury",34,"F",0,0,0,56,32222.000,"S",5,-3,"0",2,1,0,0,5,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12121,"Mortgage",0,,0,,,3748,46,15,298,"Foxton",46,"F",0,0,0,56,32222.000,"M",5,12,"24",2,0,2,2,5,38,8.465,2,"2_Testing","Savings",0.970,"Mortgage",0.922
12128,"Savings",0,,0,,,3750,49,16,723,"Kingsville",49,"M",0,0,0,61,32191.000,"M",7,14,"24",1,2,5,2,13,25,9.255,2,"2_Testing","Mortgage",0.893,"Car loan",0.512
12134,"Mortgage",0,,0,,,3753,51,18,198,"Princeton",51,"M",0,0,0,59,32211.000,"U",3,29,"36",2,2,4,3,6,34,10.098,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12143,"Car loan",0,,0,,,3755,50,20,149,"Queensbury",50,"F",0,0,0,56,32233.000,"S",1,29,"36",2,0,3,1,10,33,7.416,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12146,"Savings",0,,0,,,3757,24,0,0,"Kingsville",24,"M",0,0,0,56,32233.000,"S",2,16,"24",2,0,0,0,10,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12159,"Savings",0,,0,,,3759,51,19,0,"Queensbury",51,"F",0,0,0,42,32227.000,"S",2,23,"36",4,0,0,0,21,35,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12171,"Car loan",0,,0,,,3761,48,21,0,"Catburg",48,"F",0,1,0,46,32208.000,"U",4,40,"48",4,0,0,0,12,41,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12173,"Savings",0,,0,,,3762,60,30,0,"Queensbury",60,"M",0,0,0,46,32208.000,"S",4,32,"36",4,0,0,0,12,41,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12184,"Car loan",0,,0,,,3766,46,15,0,"Kingsville",46,"F",0,0,0,34,32162.000,"U",4,12,"24",6,1,0,0,18,47,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12187,"Car loan",0,,0,,,3768,20,0,0,"Queensbury",20,"M",0,0,0,52,32158.000,"S",4,-4,"0",3,3,0,0,11,36,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12197,"Savings",0,,0,,,3770,41,9,0,"Ravensville",41,"M",0,0,0,48,32245.000,"S",7,36,"48",3,0,0,0,13,37,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12197,"Car loan",0,,0,,,3771,41,9,0,"Ravensville",41,"M",0,0,0,48,32245.000,"S",7,36,"48",3,0,0,0,13,37,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12200,"Car loan",1,2006-07-07 00:00:00,1,,421,966,28,0,181,"Foxton",28,"M",0,1,0,55,32223.000,"S",5,37,"48",2,1,2,1,13,31,12.412,3,"2_Testing","Pension",0.098,"Mortgage",0.078
12222,"Car loan",0,,0,,,3775,39,13,0,"Queensbury",39,"F",0,0,0,56,32244.000,"S",7,37,"48",2,0,0,0,6,36,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12228,"Car loan",0,,0,,,3778,38,8,458,"Princeton",38,"F",0,0,0,49,32196.000,"U",4,22,"24",3,3,1,1,11,39,9.216,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12228,"Mortgage",0,,0,,,3779,38,8,458,"Princeton",38,"F",0,0,0,49,32196.000,"U",4,22,"24",3,3,1,1,11,39,9.216,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12246,"Car loan",0,,0,,,3780,34,5,0,"Queensbury",34,"M",0,0,0,40,32203.000,"M",6,14,"24",5,2,0,0,14,45,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12255,"Car loan",1,2006-07-30 00:00:00,0,,421,2763,49,16,68,"Queensbury",49,"F",0,0,0,58,32222.000,"U",5,20,"24",2,0,3,1,11,30,9.426,2,"2_Testing","Savings",0.970,"Mortgage",0.922
12255,"Savings",0,,0,,,3783,49,16,68,"Queensbury",49,"F",0,0,0,58,32222.000,"U",5,20,"24",2,0,3,1,11,30,9.426,2,"2_Testing","Savings",0.970,"Mortgage",0.922
12270,"Car loan",0,,0,,,3785,54,26,0,"Kingsville",54,"M",0,0,0,57,32247.000,"U",6,38,"48",2,0,0,0,9,32,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12272,"Savings",0,,0,,,3789,49,22,295,"Ravensville",49,"M",0,0,0,41,32184.000,"S",4,38,"48",5,0,4,2,17,41,9.822,1,"2_Testing","Savings",0.970,"Mortgage",0.922
12275,"Car loan",0,,0,,,3791,30,0,0,"Kingsville",30,"F",0,0,0,41,32184.000,"S",5,40,"48",5,0,0,0,17,41,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12277,"Car loan",0,,0,,,3792,65,38,0,"Queensbury",65,"M",0,0,0,41,32184.000,"S",4,35,"48",5,0,0,0,17,41,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12277,"Savings",0,,0,,,3793,65,38,0,"Queensbury",65,"M",0,0,0,41,32184.000,"S",4,35,"48",5,0,0,0,17,41,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12285,"Car loan",0,,0,,,3795,64,31,0,"Queensbury",64,"M",0,1,0,64,32177.000,"S",2,12,"24",1,0,0,0,9,26,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12293,"Car loan",0,,0,,,3797,47,16,195,"Princeton",47,"F",0,0,0,47,32161.000,"S",7,10,"12",3,0,2,1,7,44,10.689,3,"2_Testing","Savings",0.970,"Mortgage",0.859
12307,"Car loan",0,,0,,,3799,22,0,0,"Ravensville",22,"M",0,0,0,54,32162.000,"S",4,32,"36",2,0,0,0,18,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12310,"Car loan",0,,0,,,3802,33,2,0,"Queensbury",33,"F",0,0,0,50,32187.000,"S",5,27,"36",3,0,0,0,5,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12315,"Savings",0,,0,,,3803,30,1,0,"Catburg",30,"F",0,0,0,42,32192.000,"M",3,-4,"0",4,1,0,0,12,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12315,"Car loan",0,,0,,,3804,30,1,0,"Catburg",30,"F",0,0,0,42,32192.000,"M",3,-4,"0",4,1,0,0,12,44,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
12325,"Car loan",0,,0,,,3806,54,25,0,"Queensbury",54,"F",0,0,0,51,32220.000,"S",1,-2,"0",3,0,0,0,8,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12342,"Car loan",0,,0,,,3808,41,10,0,"Ravensville",41,"F",0,0,0,57,32178.000,"U",4,20,"24",2,1,0,0,19,22,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12347,"Car loan",0,,0,,,3810,40,13,0,"Queensbury",40,"M",0,0,0,49,32179.000,"U",5,41,"48",3,6,0,0,18,31,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
12372,"Car loan",0,,0,,,3812,39,11,0,"Princeton",39,"M",0,0,0,62,32206.000,"U",6,40,"48",1,0,0,0,9,27,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
12376,"Car loan",0,,0,,,3813,80,50,103,"Ravensville",80,"M",0,1,0,58,32219.000,"U",5,8,"12",1,3,4,2,6,35,9.828,2,"2_Testing","Car loan",0.957,"Mortgage",0.916
12398,"Car loan",0,,0,,,3816,20,0,0,"Queensbury",20,"F",0,0,0,54,32184.000,"S",6,40,"48",2,1,0,0,8,36,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
